player,elo_global,elo_clay,elo_hard,elo_grass
Sabalenka A.,2154.0315788641324,1988.219771396597,2092.4045870697914,1758.7721182917
Barty A.,2149.855340507942,1814.0112148589258,2093.2975296329782,1831.8252410308783
Swiatek I.,2062.695833089369,2045.0282003140496,1967.7482939727604,1819.0259501158312
Rybakina E.,2056.708233169419,1868.6538247392898,1989.143640047429,1745.3780998510545
Anisimova A.,2042.4828420808826,1680.3852195317618,1943.8595692185643,1746.0675237433118
Gauff C.,2013.7679157198136,1981.581522059135,1931.890439630098,1618.8836062924659
Henin J.,1986.381284533688,1774.362618233476,1934.837900294628,1703.3745942301487
Li N.,1985.2005319831192,1756.3124246439543,2059.8835829533623,1685.089654931653
Pegula J.,1963.1897723743368,1731.793328933758,1929.8813004301894,1669.8740063244113
Paolini J.,1907.2356733390936,1835.1670768349552,1828.8717166106562,1636.4769553034248
Bencic B.,1887.2197851685314,1681.9651484076996,1844.1073645884583,1699.5759066904961
Zheng Q.,1885.4654664051636,1812.358387677587,1846.1336081944942,1472.388265691821
Vondrousova M.,1878.0746796044173,1728.8075144763181,1782.5802291306056,1686.45050170136
Keys M.,1865.196860104827,1810.4101647815303,1867.982663319598,1686.1323674637113
Muchova K.,1862.3722361800342,1741.3056602036418,1867.1905834054353,1546.5974334136315
Svitolina E.,1860.9665908948837,1872.2949199414716,1780.2874263870192,1676.2642359708907
Noskova L.,1857.9153574083286,1544.9720698778428,1807.310207213496,1607.731887104155
Alexandrova E.,1854.967488251669,1696.5315207096655,1775.1762155441513,1705.711783171997
Osaka N.,1854.4907219768713,1616.0600715556182,1831.8449390206322,1556.7406883104638
Dementieva E.,1844.0163247783019,1734.9186482913408,1805.7714460590037,1685.9147408255144
Krejcikova B.,1833.7850780907963,1589.0098504147231,1807.2579257408509,1703.8004094379744
Andreeva M.,1830.8583382878294,1792.3592179025177,1814.183823921286,1579.806989305911
Pennetta F.,1826.763961460385,1635.840624526823,1826.6869496183797,1517.3916230071218
Halep S.,1820.3277896230522,1834.5352570457828,1750.5881239649925,1818.2243928495222
Williams S.,1811.6694572270405,1841.6250426996548,1909.861267361604,1880.7700488028988
Badosa P.,1801.5405965543068,1742.5976348931827,1794.9354083736691,1616.4221489370755
Bartoli M.,1800.7039310574758,1583.7311537096193,1698.9379440305588,1816.300216384179
Fernandez L.A.,1798.7617572676872,1543.743986883729,1772.4749938843324,1568.056141838823
Clijsters K.,1791.8587423640092,1480.1148078909825,1804.3200309234098,1641.538266101659
Kalinskaya A.,1788.944566687752,1573.2265016791082,1727.2317578092145,1543.4078983907784
Mboko V.,1782.4949703052218,1551.736101869088,1715.227645383594,1498.2010075523551
Brady J.,1778.8000237476367,1560.7736967825545,1761.7964567163513,1509.5440875893637
Raducanu E.,1776.741044359016,1616.548461259292,1700.8923521552913,1628.10090560632
Kostyuk M.,1773.4623174888613,1617.9608987256045,1768.7489569749553,1492.298753465001
Davenport L.,1769.263383295545,1554.4963627792508,1761.9680591403892,1498.8626858312377
Navarro E.,1766.4105514264515,1582.6207331568855,1720.6410840049293,1687.670784229154
Samsonova L.,1763.5055561908105,1718.3005162195407,1650.2665735305372,1675.954292625972
Mauresmo A.,1762.0327162108483,1583.8502479596164,1708.6886043191778,1611.5801384012336
Wozniacki C.,1761.6623699244467,1643.85002880996,1743.8113415922787,1695.1177222926442
Tauson C.,1758.3428629704583,1609.0771294899137,1699.2493888506701,1529.1196645925972
Riske A.,1757.7396583238492,1482.669499919861,1743.2803210429918,1632.3606735082349
Cirstea S.,1746.8838502180681,1547.821807432899,1744.007962376624,1457.7065638019194
Sharapova M.,1746.1564344892743,1943.4465534465155,1744.3920976937773,1680.601535744767
Bouzkova M.,1745.0154252359628,1636.084952892923,1669.3273292801393,1555.1540973782764
Zahlavova Strycova B.,1743.924036475359,1467.7363129135802,1686.0804608017588,1641.8300714439545
Hampton J.,1743.2261778361744,1574.0536020635618,1672.8932314219442,1542.1537462780152
Mertens E.,1742.4265791245064,1692.5361883450955,1667.6391296375477,1644.4242501233948
Collins D.,1741.124252202433,1771.1570828067613,1671.7600360301703,1556.749860451055
Kessler M.,1737.2433153327431,1415.0955299957259,1702.4786554053246,1556.4757691307325
Potapova A.,1732.0476814965205,1692.2443855739002,1675.1081311839807,1504.2031883387106
Townsend T.,1730.2339194030042,1495.7511626890796,1720.9760133173172,1419.1124645161003
Joint M.,1727.1891503075065,1552.3152369633297,1652.1336213060347,1571.1671965854782
Zakopalova K.,1724.7277180583585,1650.3977466924914,1665.5395408663724,1582.2907027815866
Cristian J.,1722.7140451404289,1664.2906561210523,1652.9797029423778,1416.3246190334598
Goerges J.,1721.8782870713267,1522.114870596772,1718.3688133141252,1671.9142855754492
Li A.,1721.8722384433906,1543.4501853625075,1672.120540971203,1491.8967379008575
Shnaider D.,1720.8231941615672,1655.649490282186,1664.2755261481607,1626.7029865335592
Pavlyuchenkova A.,1718.9138510409487,1610.9530828856753,1674.0231131042046,1601.9632262166522
Konta J.,1718.6937340799861,1645.203006420068,1653.7990606589824,1757.591045184842
Lys E.,1718.519361016982,1533.3987778660019,1677.9132356740854,1469.3093198431457
Safarova L.,1714.4319039952852,1643.0679285837057,1685.1995503244116,1662.2369008737785
Siegemund L.,1711.7905902486084,1528.401015200781,1656.641259643611,1556.8295273917406
Yastremska D.,1711.7615166430685,1604.5248388804662,1610.1543234394887,1599.2040035403186
Boisson L.,1711.5022261853123,1730.3726287708887,1510.6476074656007,1500.0
Azarenka V.,1710.615888855933,1663.4686823442294,1729.4572449414356,1623.1371838937146
Kleybanova A.,1704.7015995915501,1561.1001758133716,1712.5870126851487,1543.7012117458676
Cibulkova D.,1703.7110288967622,1606.6800476272142,1692.447921929938,1677.5243175784815
Kudermetova V.,1702.9787942573757,1641.9527658501147,1641.947834576453,1573.7994924921031
Haddad Maia B.,1701.5407836954544,1642.6281419041823,1622.6730341278128,1614.3152899916531
Safina D.,1697.731181322741,1747.150249369497,1669.8656034641867,1658.1909265349664
Siniakova K.,1694.7681090381761,1506.981376274516,1653.3417870938592,1594.6841261524703
Radwanska A.,1691.7867300282853,1667.573925607185,1655.6494062668157,1723.1441266232202
Groth J.,1690.7615632371203,1608.4106166190086,1602.8674348749778,1557.3091032550599
Jabeur O.,1690.6573376853419,1725.9247170987958,1689.3997310452735,1686.5034232254513
Bouzas Maneiro J.,1681.0946981623467,1564.207052008775,1570.2846033447715,1572.5453306160834
Giorgi C.,1681.0856157160172,1596.6575214219204,1663.3750290172038,1592.42655856184
Golovin T.,1679.3822436703213,1577.5787186202026,1645.5320910639543,1500.983217292913
Kartal S.,1674.5895655635609,1506.3978616891684,1603.2974051121903,1549.8311214206533
Kasatkina D.,1670.0005707833411,1704.014951553528,1644.1400234531513,1630.749475991798
Danilovic O.,1669.419435651539,1711.2113430268396,1537.550156665994,1463.4480457500997
Kerber A.,1668.85611045486,1659.503378311778,1693.735376256491,1708.0283120032245
Pliskova Ka.,1668.1771156511586,1599.5989111382164,1673.3401400533278,1630.2392987228493
Bucsa C.,1667.279445779385,1449.504965685219,1627.8109950924422,1500.3374588763077
Pironkova T.,1665.5435127606122,1630.7425068654763,1587.3156102045104,1553.1256974561327
Kenin S.,1665.2378611034856,1711.2141634289987,1614.0162377869751,1510.4662986156752
Kontaveit A.,1664.6457097130005,1666.4699780348778,1733.3911326482207,1544.0367366917453
Andreescu B.,1662.863946671992,1643.59461229402,1603.7915606825015,1568.0815442272678
Bellis C.,1661.2842644939772,1557.362930298999,1644.8198971233435,1515.061654281546
Ostapenko J.,1657.4902456979494,1734.8919873448842,1595.9709683663925,1669.3351939664126
Jovic I.,1655.357693224385,1514.3518462934967,1630.977709754136,1475.0247670651183
Baptiste H.,1652.7120667795684,1594.9458180162765,1543.4868261699285,1507.5775497827465
Vekic D.,1652.1749748720408,1568.0782053518399,1628.3835630258131,1635.1659725362426
Valentova T.,1650.8019194709009,1520.03751407048,1620.7416320906996,1500.0
Blinkova A.,1650.1059013238926,1469.0443999077706,1631.6224393088175,1538.3194673826008
Kirilenko M.,1649.4001074978446,1604.201806891468,1703.3542203655031,1537.860989591148
Sakkari M.,1649.138263638791,1661.7702032129982,1618.257540743239,1567.2343595852915
Bertens K.,1648.3184180140454,1703.9868242117975,1752.8475828204007,1570.337301921326
Vesnina E.,1646.1254274174325,1582.622673350322,1607.6615403331566,1666.7659738835785
Lucic-Baroni M.,1645.598087175056,1622.5222742218614,1624.1423706900582,1447.0976680573785
Frech M.,1644.9743719433839,1576.9162891671863,1606.4365483863887,1468.1232894734605
Razzano V.,1642.1626648433723,1628.3346486235864,1518.4231926902064,1471.1332699724676
Sramkova R.,1640.3827072444267,1535.5078350255064,1597.0046754969528,1505.890662552172
Muguruza G.,1638.75469281324,1681.9366873223519,1691.6815140590875,1612.7102221618443
Sevastova A.,1638.3719336687452,1611.3347739525484,1598.0464684193814,1542.6103782169998
Suarez Navarro C.,1637.4806371525106,1655.9284560639035,1639.0727353419597,1577.3522154304483
Mattek B.,1635.890016356104,1479.2513225345554,1573.8862529076305,1585.7871955918908
Kuznetsova S.,1634.000210994442,1566.2683676270447,1696.7443727809555,1540.6714774573038
Masarova R.,1633.3420499362219,1526.5902117667222,1567.201827229191,1473.1166501272326
Zhang S.,1632.7624332227008,1391.3593518108012,1633.9013766929131,1501.5472445511145
Ivanovic A.,1631.7545243772477,1735.8769389309623,1673.4612424347004,1603.9447602073574
Sun L.,1631.09228448789,1480.529321548327,1572.42175147937,1542.2704806796453
Krueger A.,1629.602473062285,1516.1788701185326,1605.8019359439456,1482.644416608839
Tjen J.,1628.8431618967766,1500.0,1618.850841888129,1500.0
Kvitova P.,1628.2456985766564,1572.09256865647,1685.5890350962552,1736.9701770712957
Wang Xin.,1625.1194090858748,1505.2121721807375,1549.0001465912721,1576.9688218376757
Begu I.,1624.4105856186152,1666.968365372829,1498.925066064108,1488.1697791688366
McNally C.,1621.0371595034067,1506.4289293678135,1565.5209518046784,1528.4716984622087
Gracheva V.,1617.459111124512,1536.173407276342,1539.2740495869548,1514.39397115109
Martinez-Sanchez M.J.,1616.6542294564094,1639.466745785119,1600.0067647121673,1529.7560015670358
Gasparyan M.,1615.5081034127147,1416.4749373050402,1617.3016077045108,1487.4236641439122
Stearns P.,1613.798191654623,1686.2958106940773,1542.861230184221,1429.732164183569
Golubic V.,1613.7467429936787,1461.4834385019196,1573.1851783816874,1481.7342758398772
Petkovic A.,1612.9064457127695,1562.6241451411406,1581.2400707591928,1466.9517560791508
Linette M.,1612.7220622756859,1659.390527749236,1588.471459639518,1471.4059819335716
Ruse E.G.,1611.8875904123895,1566.9853787619838,1519.3362633142694,1509.927822692053
Parry D.,1611.8834974020706,1536.0168477283971,1555.0160249188382,1557.0861480763663
Rogers S.,1611.7365470102843,1551.3288608338728,1628.095731633379,1477.4133747808469
Boulter K.,1611.4818644889742,1478.7295012528634,1557.718980023826,1645.5109901686117
Seidel E.,1610.0631640808958,1534.5277674830634,1582.1794007911678,1477.074180507752
Cocciaretto E.,1609.4210385442614,1607.6643672585592,1494.5454908280674,1571.2942938325914
Osorio M.,1607.9443861329291,1652.8610421195042,1555.0053644725288,1400.2518376883777
Sonmez Z.,1606.0202555946728,1455.5532681107652,1560.3366629524342,1528.6171846481316
Tomljanovic A.,1605.9065373332908,1570.7475191465203,1563.7573138055477,1567.4742847631098
"Sharapova, M.",1602.666623649489,1500.0,1592.3087039838836,1500.0
Zheng J.,1601.032287594238,1516.2427992605246,1548.6524547263205,1577.0644326253698
Sorribes Tormo S.,1599.7543062371444,1631.030251591004,1571.4606373619981,1466.4510621637853
Burel C.,1599.287681289657,1593.1800287857707,1595.2469737589354,1439.103773401951
Bacsinszky T.,1598.173439548828,1735.5447089943282,1588.9029346865318,1553.8801033628397
Lamens S.,1597.3489846461023,1506.6365400312607,1554.3445729417665,1499.2533731750875
Galfi D.,1597.2511754644272,1472.464868427155,1474.400408837976,1574.3643459329421
Sasnovich A.,1596.3727898064883,1553.7406551384554,1568.2659353697836,1535.719838808611
Garcia C.,1595.881940716776,1634.6933521022777,1590.4540033329954,1666.366049475439
Hingis M.,1595.8486549110914,1499.549112445918,1598.2314861943166,1522.996713322846
Wang Y.,1592.2679799543982,1454.492598257604,1558.070479289561,1449.9544904521524
Knapp K.,1591.5988044149447,1650.5822009320664,1511.832288598916,1419.0676731483945
Bouchard E.,1590.774470188008,1641.4367978235305,1553.5285204079858,1505.9172341460069
Hsieh S.W.,1590.3231329184148,1455.545617119879,1652.1291724391504,1545.9596126061847
Gavrilova D.,1589.6820608376768,1565.3931939624094,1621.3000801535195,1488.197622693492
Avanesyan E.,1589.4000662365083,1589.1102541219582,1593.1752643182658,1495.5616552372373
Zhu L.,1588.8067334278996,1375.508770413008,1576.8493041671356,1478.8776271674374
Dellacqua C.,1587.964386405374,1482.2648829297793,1545.3744343838018,1572.055348715249
Lucic M.,1587.4690839184059,1528.9068079651702,1535.1369831209963,1519.185451162159
Makarova E.,1585.995775040853,1553.5140758157042,1585.3615301940774,1650.1978920132858
Yuan Y.,1579.8883170362033,1440.5367488129523,1557.2504937888257,1436.648577854644
Kalinina A.,1578.9276595899726,1620.5554949081343,1539.5647208203357,1498.4699582336737
Wang Yaf.,1578.3098299416197,1481.5371545350645,1567.7754792969183,1488.033159557755
Birrell K.,1576.4575735905491,1450.7620768758775,1580.009655828796,1483.430493112369
Kanepi K.,1576.1195500674144,1548.7461120988605,1623.8461353634448,1450.8671595303706
Sawangkaew M.,1575.8905067214512,1500.0,1561.5980474869175,1500.0
Arango E.,1575.6958347949037,1449.9047921388153,1581.2783932012321,1472.731597647148
Ruzic A.,1574.3792445390486,1503.2394692571004,1537.135320439557,1501.4645919598495
Puig M.,1574.0481363798851,1589.1189019920982,1552.4269237933281,1467.7525507072578
Petrova N.,1573.9312430332955,1588.2895132221042,1639.4206739037136,1628.4197951950528
Rakhimova K.,1572.2717108735471,1541.1091485775373,1460.3212886421732,1530.1819183512407
Eala A.,1572.2443113855868,1469.9344374850555,1511.684333336976,1531.5874628040294
Niemeier J.,1572.068600470063,1483.8475408801605,1497.066708071976,1542.640982370267
Saville D.,1571.5481151246784,1504.4701235445866,1567.3088306644229,1451.6921405444734
Zvonareva V.,1570.996779522195,1550.500772069261,1546.899618252343,1584.017672224065
Dolehide C.,1570.3913367965406,1533.0665071939634,1523.2546335928423,1468.1349071930556
Putintseva Y.,1569.2742284912727,1623.5411640027442,1570.2592803424393,1543.9387162500452
Szavay A.,1568.2672745144846,1671.8756198430915,1548.0038701867215,1501.4378707611422
Bondar A.,1567.9872440464312,1634.5139901913658,1428.0267249907058,1426.4493787408492
Jacquemot E.,1566.5151541842824,1475.4219346761042,1516.616656390454,1488.0741418120701
Montgomery R.,1565.7264334867828,1514.6124534658447,1485.0833330168941,1537.1165301074916
Juvan K.,1565.4111904322474,1603.9385439952346,1506.537052035561,1498.7085064811965
Peterson R.,1563.5208645437563,1485.9555452918871,1643.4710861657773,1400.5001307871282
Meusburger Y.,1563.2817547725779,1565.6726327413055,1498.70535266753,1459.7724903511817
Teichmann J.,1561.718496557472,1589.09836366886,1554.981377700368,1385.8605045835661
Wang Q.,1561.204832513945,1526.2632583397271,1563.3578945637246,1447.7490231815154
Sugiyama A.,1560.8481423758205,1466.5284710781937,1569.0251713468592,1532.4455443383715
Peng S.,1558.2205974676385,1548.819655146345,1551.5767508228273,1557.7577503937105
Tagger L.,1557.8565459210552,1500.0,1551.1442724812143,1500.0
Zarazua R.,1557.246509166079,1418.5925992627574,1538.5950216751592,1493.0243741599818
Rakotomanga Rajaonah T.,1556.9094299666376,1495.4162163533822,1550.8321802066919,1500.0
Jozami B.,1555.5114376510699,1553.4642013880557,1500.0,1500.0
Ito A.,1555.3551380964802,1500.0,1545.40684499059,1475.4331691284458
Dulko G.,1554.6358263779416,1656.0351883191597,1503.0510936715518,1506.3491901516038
Pera B.,1553.2965547255108,1636.2871548280323,1450.8107606254696,1434.461412286754
Cetkovska P.,1551.125495121582,1565.0897452886131,1540.8601013879702,1502.627051841508
Salkova D.,1549.9086871472991,1498.5801145904857,1542.7367439061597,1500.0
Tsurenko L.,1549.8902809713875,1636.0796764508761,1527.6734799498313,1558.6119835377492
Flipkens K.,1549.7722401495512,1463.2685229881288,1472.6969585705026,1603.4683432292125
Errani S.,1548.7989571866221,1508.4814503121079,1512.1942064299478,1392.6001817357478
Martic P.,1548.6159694640974,1619.6017276833472,1528.0699108580989,1568.7621691238362
Rybarikova M.,1547.8246393139484,1458.7358969702211,1560.7366796136869,1589.5077542541467
Bogdan A.,1547.741838993841,1575.8811995935753,1485.5671946760615,1468.424514575322
Allertova D.,1547.0415675657432,1444.9188221364668,1557.4796750291973,1467.185248689156
Muguruza Blanco G.,1544.783234918252,1517.2708427457949,1558.5261465361934,1483.0026270559347
Hradecka L.,1543.8572653921408,1566.7368193500724,1517.0245823555822,1385.5605659433118
Hunter S.,1543.6838709680735,1502.8231481657422,1535.8953377883772,1472.431974205458
Pervak K.,1543.617591148711,1470.4925842118214,1549.481377605545,1514.8353972408213
Kovinic D.,1540.8726295113402,1590.5914099776917,1451.4467163306167,1384.6988237091223
Boskovic L.,1540.7134070738443,1534.19739326142,1500.0,1500.0
Riera J.,1538.8868509509684,1544.3256037184428,1496.0091056709127,1480.8155238116956
Diyas Z.,1538.5819979188996,1502.845125285208,1547.1397093852902,1517.0286048478602
Kulikova R.,1538.2249206161873,1471.4376231774413,1505.6916023778933,1530.3658334854251
Hercog P.,1537.607366614677,1589.8402468784768,1460.645717461685,1457.2649273521506
Tomova V.,1537.5081266150091,1464.5261460582467,1499.643464392929,1481.9403949873488
Morita A.,1537.0335375779302,1517.3122706695801,1532.5435696257239,1400.7151085580356
Zakharova A.,1536.8652477384617,1467.3419968870946,1494.556784942684,1529.9366552039098
Stevanovic N.,1536.8650064131548,1493.9725942405923,1500.0,1537.111045038961
Burrage J.,1536.5656000498657,1490.0786300850002,1501.1910539984967,1500.8069142838438
Stakusic M.,1535.8718462272702,1482.347140969548,1551.4676003421869,1485.3886074056954
Abanda F.,1535.8447196651173,1506.6020798475981,1502.6624623687192,1499.8920505014976
Bronzetti L.,1535.805582079595,1494.5571203242996,1533.0739859128603,1466.8952845490292
Liu C.,1535.2557946754966,1567.0043444443781,1493.6514811785414,1452.7422876981539
Schnyder P.,1534.909045472582,1514.511857889282,1624.0509095724597,1466.0358864854081
Watson H.,1533.8560448551527,1461.2244010425698,1495.8523519578132,1482.464438971742
Bejlek S.,1532.907359652393,1530.9194075632483,1460.9452834830827,1500.0
Tan H.,1532.3950959401932,1481.0468821007364,1436.7283346160941,1561.6198914485874
Ahn K.,1532.1451016604226,1482.2394368756875,1519.0429118311918,1488.9689252340622
Dodin O.,1531.140135757894,1471.143644572035,1522.377467617514,1415.210635629818
Vinci R.,1530.8135574639277,1522.6214355281998,1541.9359552816497,1544.0781529316223
Stollar F.,1530.6245653030887,1526.6654391322413,1463.666176675861,1501.6738596226853
Wang Xiy.,1530.3405208043541,1522.6966973667495,1493.4395239714001,1432.2559011842043
Dolonc V.,1530.1976496314867,1451.4516184438116,1509.6526448210261,1527.7417622092946
Parks A.,1529.9781863016597,1479.0052179072154,1513.55326056921,1440.8477207992364
Mattek-Sands B.,1529.9324908067667,1553.4814532308633,1501.6428373824808,1453.6403773438635
Date Krumm K.,1529.425620096389,1458.5003427561476,1499.2054477752718,1515.333714410579
Starodubtseva Y.,1527.6441165393162,1561.4618318776575,1450.12418617545,1487.6804186766485
Siskova A.,1527.087983164902,1522.8118226965892,1500.0,1500.0
Burdette M.,1526.95602282635,1507.5270291858455,1497.8124570233085,1479.2049040760146
Pareja J.,1526.18986493787,1536.1344087589791,1495.2963326008214,1500.0
Sierra S.,1525.5112546722949,1482.8835782127783,1476.4801725151503,1550.0969915666337
Fruhvirtova L.,1525.4012323858037,1428.2261354784853,1529.154804792131,1491.5154992178714
Pliskova Kar.,1524.7155707441868,1517.0405586457464,1500.0,1500.0
Tararudee L.,1524.6853727899986,1500.0,1521.7957748435635,1500.0
Srebotnik K.,1524.45735590492,1604.7063778113375,1507.1979991961075,1502.1283121508845
Jovanovski B.,1524.3696561634456,1463.5646026149918,1512.5710514908126,1456.0354167047751
Kozlova K.,1524.110172071085,1532.9972983814732,1457.3711074301796,1458.1095413334308
King V.,1523.8445224542081,1538.7540167906348,1518.5052570721425,1356.393156765189
Badosa Gibert. P.,1523.827515888095,1500.0,1520.5013815221585,1500.0
Romero Gormaz L.,1523.81164916663,1533.1592899981397,1480.7475231420826,1500.0
Collins D.R.,1523.668378360802,1500.0,1494.461803899723,1497.7063091046587
Hives Z.,1522.9602389661811,1500.0,1518.9883049302782,1479.5470201999606
Garland J.,1522.4701008141028,1506.2340378106499,1515.247543815665,1487.2866412180404
Brengle M.,1521.7743126835899,1496.2854038351443,1511.423072234738,1468.4264182461102
Kuzmova V.,1521.0067354242965,1523.5579854523462,1511.913865406697,1437.0951931287473
Benesova I.,1520.8693323702291,1480.4076420984406,1596.2168552505339,1423.2595814767556
Pohankova M.,1520.6696173368662,1500.0,1519.313840721517,1500.0
Capra B.,1520.6451032630728,1500.0,1510.6820856677004,1500.0
Mcnally C.,1520.4608812812764,1496.3134044575033,1505.8978101602902,1465.7323234339765
Boserup J.,1519.8227549704782,1473.4214252794643,1529.5115449548919,1506.292275571672
Timofeeva M.,1519.608618526368,1472.2447740863006,1563.017641964736,1500.0
Sonobe W.,1519.3485451640784,1500.0,1514.2341046461422,1500.0
Sakatsume H.,1518.6631062267697,1500.0,1511.505387646979,1500.0
Scheepers C.,1518.3050357433153,1597.9989137750465,1416.599417136305,1443.7280261062688
Davis L.,1517.8071925201812,1491.1548144821897,1536.333434937609,1449.6191203020255
Pella C.,1517.7141660478542,1515.6812214942113,1502.5903028924045,1500.0
Hladikova T.,1517.6988620500022,1519.0831223743846,1500.0,1500.0
Stephens S.,1517.3449048344537,1685.0613625516353,1484.4047759772398,1532.0252010112572
Fruhvirtova B.,1516.7535043145886,1468.4625913448122,1470.6275354631478,1507.8541502719534
Strycova B.,1516.610184517361,1558.3846744516632,1476.6258308299305,1649.1166335068287
Iatcenko P.,1515.8162350944394,1500.0,1511.6818658858424,1500.0
Arvidsson S.,1515.5859551562448,1462.8507317652266,1569.2288807547102,1398.738799638189
Korneeva A.,1515.3776174917639,1500.0,1507.6973116107968,1500.0
Berberovic N.,1515.146060127446,1508.6425963877164,1500.0,1500.0
Snigur D.,1515.0993742339917,1485.060010606225,1468.0359200590324,1512.6610469765556
Suarez P.,1515.0224412118466,1500.0,1516.0,1500.0
Fernandez L.,1514.7268092496017,1500.0,1510.2677843830816,1500.0
Vandeweghe C.,1514.292945074571,1565.7523315655367,1437.0017836693507,1576.7467549694663
Waltert S.,1514.085201858211,1514.792614731627,1485.1423897700975,1479.4580666446882
Jankovic J.,1513.9159394974247,1552.0441399073288,1578.3803843706557,1565.335562493254
Jones E.,1513.7376229232727,1500.0,1507.269423933983,1500.0
Torres M.,1513.669839180953,1516.0,1500.0,1500.0
Lansere S.,1513.504984887023,1509.732399234359,1506.8697160924435,1500.0
Larcherde Brito M.,1513.2628923971713,1477.9799056379422,1378.1102830890154,1578.216189646888
Ishii S.,1513.0980332980773,1500.0,1504.7949251766522,1500.0
Anshba A.,1512.9880016662578,1499.3849931201528,1505.02064311425,1500.0
Kawa K.,1512.9337963273613,1571.7688684131654,1426.6211551030167,1496.8865909729852
Ishizu S.,1512.2196743049542,1500.0,1502.1922265368785,1500.0
Kulichkova E.,1511.6259892394417,1500.597257203443,1498.3126759053964,1486.3202176896216
Duque-Marino M.,1511.5994449521124,1559.062845367309,1442.120544164972,1478.6953732178065
Turati B.,1511.4837444203456,1500.0,1508.986589852682,1500.0
Teichmann J.B.,1511.386206095365,1477.0054467619814,1512.9464235099401,1500.0
Krejsova P.,1510.8188950120034,1500.0,1500.0,1501.694471259829
Da Silva Fick G.,1510.7639875393563,1500.0,1509.6184103034363,1500.0
Zuger J.,1510.2096616856759,1507.2563432550269,1500.0,1500.0
Hanatani N.,1509.7446588165844,1500.0,1499.4549040654954,1500.0
Bolsova Zadoinov A.,1509.3549608194696,1487.3162803161626,1500.0,1500.0
Wannasuk N.,1509.2744205276304,1500.0,1506.499801331951,1500.0
