player,elo_global,elo_clay,elo_hard,elo_grass
Remondina A.,1483.4799639218786,1483.4401601415318,1500.0,1500.0
Capurro Taborda M.,1483.4637646126716,1500.0,1481.8222191103819,1500.0
Wuerth T.,1483.4499664806738,1478.520816431639,1500.0,1500.0
Imanishi M.,1483.4071432158878,1500.0,1482.3010900288834,1500.0
Jani R-L.,1483.405393312036,1481.313150485367,1500.0,1500.0
Kovackova A.,1483.3918279335335,1500.0,1483.3858957658813,1500.0
El Allami Zahra F.,1483.3693286814387,1484.736123968056,1500.0,1500.0
Takao E.,1483.3596565978755,1500.0,1483.3596565978755,1500.0
Glozman V.,1483.3410456039496,1500.0,1479.8267655782752,1500.0
Castiblanco K.,1483.3128301773022,1484.0,1500.0,1500.0
Ghioroaie I.G,1483.283797658528,1500.0,1484.7669043810004,1500.0
Christie F.,1483.2742440576587,1500.0,1500.0,1482.3815367305574
Morderger Y.,1483.2476506084047,1469.1344918572395,1500.0,1500.0
Knutson G.,1483.246521297198,1500.0,1486.0802305190925,1500.0
Uchijima M.,1483.2373117350696,1515.9251424482122,1440.6440532069516,1451.0692778637713
Karatancheva S.,1483.2285034505644,1500.0,1484.0,1500.0
Cohen-Aloro S.,1483.1870376491274,1485.9614519129389,1500.0,1500.0
Joao Koehler M.,1483.1713269777965,1483.2328928328714,1500.0,1500.0
Tamaela E.,1483.1474688420112,1500.0,1484.9836202629735,1500.0
Barbat K.,1483.1451156666749,1500.0,1482.9508510433675,1500.0
Fitzpatrick A.,1483.1372693306932,1500.0,1500.0,1482.8688753216875
Ogorodova A.,1483.1078733124796,1500.0,1483.153429601315,1500.0
Habler H.,1483.0907229469044,1483.263693206478,1500.0,1500.0
Beck A.,1483.0707960113962,1513.7808616013485,1476.007444632532,1494.3308376829764
De Vroome I.,1483.0534109596504,1496.276873074477,1490.1282691103256,1489.1662790643375
Mishina D.,1483.010062993089,1500.0,1482.400378467138,1500.0
Stanciute L.,1482.9605185687437,1500.0,1484.0472612574604,1500.0
Herrero Linana A.,1482.9529653501477,1484.0669387897894,1500.0,1500.0
Popa G.S.,1482.9091602810763,1483.2238028557397,1500.0,1500.0
Ewald W.,1482.8692594318493,1482.379938189788,1500.0,1500.0
Zhang Y.,1482.8176663708648,1500.0,1482.2236720485414,1500.0
Klaschka C.,1482.793050839946,1482.7341510681308,1500.0,1500.0
Pous-Tio L.,1482.7746643483651,1529.0865501209603,1452.8972018183647,1448.2299870499437
Bohmova K.,1482.720726390732,1484.0,1500.0,1500.0
Solovyeva V.,1482.6938222699769,1491.9406264393415,1491.87327374422,1500.0
Paganetti V.,1482.6908233538754,1482.4684279867515,1500.0,1500.0
Mayo A.,1482.637124786064,1483.0699025163792,1500.0,1500.0
Kremen I.,1482.6106165117535,1500.0,1483.0531479752726,1500.0
Ren Y.,1482.5858735584736,1500.0,1482.8093395999028,1500.0
Kolesnichenko A.,1482.5763546322098,1500.0,1483.0489804408028,1500.0
El Jardi D.,1482.5252146301093,1484.0,1500.0,1500.0
Antonitsch M.,1482.4929668832901,1471.484795889674,1500.0,1500.0
Ramialison I.,1482.4831448222476,1500.0,1481.2014685544107,1500.0
Rampre P.,1482.4714089917136,1485.1969671675051,1490.540436350749,1500.0
Radivojevic L.,1482.4486575206356,1483.4901578978483,1500.0,1500.0
Serra Zanetti A.,1482.4454097351536,1483.2682899368851,1500.0,1500.0
Guth M.,1482.4294953110405,1500.0,1500.0,1476.0
Batta L.,1482.423614309924,1484.0,1500.0,1500.0
Kapshay V.,1482.412729049137,1500.0,1483.1636774292367,1500.0
Paoletti M.,1482.3989633554493,1476.0819817714457,1500.0,1500.0
Knoll X.,1482.351009149178,1485.890439726815,1500.0,1500.0
Olyanovskaya V.,1482.2216015499307,1483.2036350293067,1500.0,1500.0
Mateas M.,1482.20164616438,1515.4593586643925,1453.0197193969334,1500.0
Kim S-J.,1482.177449923436,1500.0,1482.8512459386066,1500.0
Munoz Gallegos D.,1482.1217618698317,1485.229303457774,1500.0,1500.0
Fernandez L. A.,1482.0949779723787,1500.0,1482.426645574948,1500.0
Osaka M.,1482.0681872724633,1500.0,1481.7972788974482,1500.0
Naydenova A.,1482.067522415227,1500.0,1482.7860040049181,1500.0
Stefani L.,1482.0267542601364,1500.0,1483.2723780226565,1500.0
Viratprasert S.,1482.001302274168,1500.0,1482.5684875292989,1500.0
Soler-E. S.,1481.9417005960902,1500.0,1480.8369112694934,1500.0
Torro-Flor M.T.,1481.8981727381515,1484.0,1500.0,1500.0
Gabarrus-Alonso M.,1481.8366283359617,1481.9829816183767,1500.0,1500.0
I F.,1481.814836981291,1482.008875063613,1500.0,1500.0
Nogueira A.,1481.70767422932,1482.7114674346105,1500.0,1500.0
Chakvetadze A.,1481.7057666155058,1454.5420035813142,1524.5664218421982,1555.6060134292409
Wang X.,1481.6776417152723,1500.0,1473.1070806084283,1500.0
Ortenzi J.,1481.6055877747606,1500.0,1484.0,1500.0
Zoric N.,1481.592303505643,1482.957261989261,1500.0,1500.0
Ma S.,1481.5712072466208,1500.0,1481.4728090606718,1500.0
Damayanti A.F.,1481.4961432026332,1500.0,1482.3671956843991,1500.0
Urhobo A.,1481.4704882175627,1500.0,1481.2476107818002,1500.0
Black T.A.,1481.453933542681,1484.8687093895091,1485.3083195425631,1500.0
Papadakis L.,1481.4213306543868,1500.0,1500.0,1463.2887155655583
Muhamed A.,1481.4181764637574,1500.0,1482.2410640255018,1500.0
Fondevila Castro P.,1481.347026333116,1484.0,1500.0,1500.0
Okamura K.,1481.2420455590009,1485.720068065883,1481.463943093146,1500.0
Barry E.,1481.2026584930302,1500.0,1481.1099670605245,1500.0
Pochabova M.,1481.176547017434,1482.9018644105124,1500.0,1500.0
Laskutova K.,1481.159244636779,1500.0,1481.6397170069004,1500.0
Ponchet J.,1481.0096430932217,1446.7641264284318,1487.1135734410711,1468.1783852305828
Rogers A.S.,1480.9915362310517,1500.0,1481.393451877937,1500.0
Llagostera V.,1480.9778368790146,1495.6786523562184,1482.799207803071,1500.0
Mouhtassine B.,1480.9691920737812,1482.5625813136655,1500.0,1500.0
Hosogi S.,1480.9066927071087,1500.0,1482.081841150697,1500.0
Torres Murcia M.C.,1480.7342110755974,1483.315439277492,1500.0,1500.0
Abdurakhimova A.,1480.6259121880196,1500.0,1482.2660871833405,1500.0
Stefanini L.,1480.6034508859304,1441.8244585489574,1482.2129408871174,1468.478846205391
Crawley F.,1480.4917636887271,1486.2168195281006,1484.6321976469924,1500.0
Abdala N.,1480.415430318497,1481.940273963724,1500.0,1500.0
Fuda R.,1480.3448641571367,1500.0,1480.4909613134541,1500.0
Wallace I.,1480.2909958165058,1476.675586484321,1500.0,1500.0
Hu Y.Y.,1480.176208224748,1500.0,1478.3484911456499,1500.0
Sirotkina M.,1480.1575970236322,1500.0,1479.0516140286093,1500.0
Krunic A.,1480.088036854655,1459.9434810169853,1468.5039163913357,1513.5077974840854
Korpatsch T.,1480.0064764624804,1462.5417292026,1493.5110026679993,1393.2479766036156
Zabala P.,1479.985951645605,1482.2916245113263,1500.0,1500.0
Shi H.,1479.9596023627105,1500.0,1476.399740490892,1500.0
Black C.,1479.8812474607787,1500.0,1481.55997245196,1500.0
Zaniewska S.,1479.8288853922022,1492.929761544951,1496.495511969119,1481.3080407493908
Ma Y.,1479.772614913885,1500.0,1469.6938927281533,1500.0
Pliskova Kri.,1479.7623237293415,1482.948321463769,1500.0,1500.0
Lewis J.,1479.678423635809,1500.0,1478.320034524055,1500.0
Flower K.,1479.6390271994148,1500.0,1481.2786857488975,1500.0
Kabbaj Y.,1479.5677755042711,1478.495667514527,1500.0,1500.0
Wozniak A.,1479.564632928877,1531.3667907906379,1479.5836273689274,1484.0800865702392
Tjandramulia O.,1479.5383344149704,1500.0,1480.094838800121,1500.0
Khayrova S.,1479.5269845441587,1500.0,1478.8719945359946,1500.0
Muramatsu C.,1479.5252452798288,1500.0,1481.208065922458,1500.0
Dolonts V.,1479.5223837758597,1541.5229460641197,1451.0563619931827,1484.2082382796661
Albie A.,1479.5134783668018,1475.9179665438703,1500.0,1500.0
Chua A.,1479.4820891128625,1500.0,1479.4459034499394,1500.0
Voskoboeva G.,1479.425555944308,1488.5685255669712,1452.8476225096672,1433.5287614509061
Higuita Barraza M. I.,1479.3029151226287,1482.8358372246018,1500.0,1500.0
Dushevina V.,1479.2624170447386,1478.519711788964,1491.3255680078512,1442.9393859496347
Yoo M.,1479.217854523105,1500.0,1478.3376467910953,1500.0
Mueller A.,1479.2066363425643,1500.0,1477.3276958554445,1500.0
Roma N.,1479.15557200964,1479.488744761716,1500.0,1500.0
Rueffer L.,1479.0863682050838,1478.779955192996,1500.0,1500.0
Shroff K.,1479.080740302902,1500.0,1479.6471992529628,1500.0
Palkina K.,1479.0463837872326,1484.0,1492.821776991429,1500.0
Koch Benvenuto K.A.,1478.985684495386,1484.946907427581,1500.0,1500.0
Chvojkova V.,1478.916253749861,1480.962172676973,1500.0,1500.0
Ku Y.,1478.8701962195344,1500.0,1467.5337997922697,1500.0
Wu H.C.,1478.8127112408333,1500.0,1474.1985996963872,1500.0
Kiraly P.,1478.707739353579,1481.117470710771,1500.0,1500.0
Stoop G.,1478.4949566254486,1500.0,1500.0,1457.9049872666112
Barros V.L.,1478.3757831587602,1500.0,1478.141307088909,1500.0
Guskova N.,1478.3550858903964,1500.0,1479.4050887374285,1500.0
Minor B.,1478.1198421876447,1500.0,1474.8062535025929,1500.0
Klugman H.,1478.0805107132321,1500.0,1500.0,1470.7573842317456
Tetreault V.,1477.9571444505245,1500.0,1464.1769672120945,1500.0
Schiechtl T.,1477.919289021972,1474.7001341792707,1500.0,1500.0
Vogt S.,1477.638639672769,1479.8526044482098,1500.0,1500.0
Zhou Y.M.,1477.5557863825259,1500.0,1477.1437007902302,1500.0
Martincova T.,1477.5392571448863,1407.972248376356,1526.7708654618623,1474.955485565108
O'brien K.,1477.4897234657208,1500.0,1480.217268169652,1497.817069091279
Charaeva A.,1477.4504648275786,1500.0,1475.0804442632261,1500.0
Cavaday N.,1477.4214366551955,1500.0,1483.263693206478,1488.3688602383118
Geerlings Martinez A.,1477.413244618985,1480.3884065443867,1500.0,1500.0
Zheng S.,1477.2440037097697,1449.0387412681202,1461.540627747541,1402.3373237193796
Allgurin E.,1477.2134058395816,1465.8179604260588,1500.0,1500.0
Kriz N.,1477.1989943779813,1479.2778121140168,1500.0,1500.0
Buzarnescu M.,1477.17411277275,1534.9850199044079,1435.9908500061135,1559.9898049399324
Arcangioli M.,1477.1079767123365,1475.2539710236674,1500.0,1500.0
Bains N.,1477.1079002042652,1500.0,1482.7871317211932,1488.2440762948365
Duque M. M.,1476.9514590523713,1500.0,1475.7002129130387,1500.0
Prisacariu A.,1476.929532605446,1488.4659678865846,1487.141439431242,1500.0
Woehr J.,1476.847188384366,1477.892759582274,1500.0,1500.0
Parra Santonja A.,1476.843028107236,1510.6557251056363,1357.2009024530828,1456.3873956824987
Vedder E.,1476.773054188071,1474.462248575688,1500.0,1486.425147808766
Zander N.,1476.7589373727722,1475.939252173411,1500.0,1500.0
Brazhnikova A.,1476.6290011287736,1473.7538321546715,1500.0,1500.0
Vickery S.,1476.609753439476,1427.475063338974,1491.4282384221353,1472.9668193689272
Duval V.,1476.5850150476856,1498.5588623528301,1468.1608582108,1459.6003812761708
Liggan K.,1476.5678850106212,1500.0,1476.5678850106212,1500.0
Malygina E.,1476.342562262912,1476.0,1494.5244014537682,1500.0
Cho Y.J.,1476.2635627652182,1500.0,1474.1964068444638,1500.0
Ferro F.,1476.1884810715999,1490.2327293869496,1459.7406170255392,1430.7354572954098
Bandecchi S.,1476.0919162202586,1484.5561740778996,1500.0,1484.0
Ji C.M.,1476.0426872191317,1500.0,1475.5961745607615,1500.0
Steiner V.,1476.0,1476.0,1500.0,1500.0
Chang S.,1475.9910154313397,1472.7026543169945,1500.0,1500.0
Burillo Escorihuela I.,1475.9052087731573,1475.1226098445338,1500.0,1500.0
Smashnovai A.,1475.90061358353,1500.0,1475.90061358353,1500.0
Inoue H.,1475.7921913349899,1500.0,1476.2139648019217,1500.0
Stefkova B.,1475.7146665716534,1500.0,1476.306586235318,1473.7013803894524
Konjuh A.,1475.6597260153756,1472.0074713706442,1515.7891783737564,1570.3516168549004
Vogele S.,1475.5781081519808,1481.6681927450672,1485.3634883856696,1500.0
Bacquet E.,1475.4310012215615,1475.1227251181076,1500.0,1500.0
Gehrlein S.,1475.3998966482525,1500.0,1472.0579836506956,1500.0
Uberoi S.,1475.208835830414,1500.0,1472.7697947060299,1500.0
Harrison C.,1475.2070269931223,1500.0,1473.0638949653055,1500.0
Lapushchenkova A.,1474.9411585733621,1492.4773915648038,1458.9148225678061,1470.1228365759735
Raymond L.,1474.863058590688,1500.0,1474.863058590688,1500.0
Jafarova N.,1474.7886934020523,1500.0,1469.767329494341,1500.0
Hibi M.,1474.7050826037355,1500.0,1463.549729490163,1500.0
Wang M.,1474.6337857243425,1500.0,1464.2922406582252,1500.0
Cross K.,1474.577727449846,1500.0,1464.5507029673904,1500.0
El Allami M.,1474.4834476833212,1471.6238176706718,1500.0,1500.0
Friedsam A.L.,1474.3459582831608,1482.5873835020175,1499.795006066181,1453.9873445712585
Jimenez Kasintseva V.,1474.3229254419136,1488.9015705773752,1453.3159233493466,1500.0
Tinjic J.,1474.2747048076092,1472.1990130432519,1500.0,1500.0
Zueger J.,1474.220825580759,1500.0,1472.2490587560376,1500.0
Zanevska M.,1474.2113478325489,1524.8437471800364,1444.265500207762,1406.738404572063
Herazo Gonzalez M.,1474.194613159972,1471.8646895359648,1500.0,1500.0
Duque Marino M.,1474.1260060789064,1503.2533764770421,1413.5999232652505,1457.4469080403574
Jing L.,1474.052303907904,1500.0,1470.4627350267483,1500.0
Molinero F.,1473.9672873441716,1483.6993128505137,1485.002283005938,1500.0
Soboleva A.,1473.9466908377517,1485.7116101224074,1481.8582643470693,1500.0
Manasieva V.,1473.8238419694294,1468.650418682488,1494.617599102746,1474.6627707518567
Candela E.C.,1473.7355128008808,1474.4385905328731,1500.0,1500.0
Mansouri Y.,1473.7261619092394,1500.0,1465.0709925684646,1500.0
Han N-L.,1473.7050630217207,1500.0,1467.8831155354371,1500.0
Janicijevic S.,1473.5263748860666,1481.1147554126771,1476.647279032939,1500.0
Nara K.,1473.4518873798645,1529.5292429083195,1421.5565449144706,1440.5924457718809
Ce G.,1473.384084980475,1487.088196460787,1484.6844152924411,1500.0
Sequera M.,1473.3118472622987,1513.904684601285,1479.3446310487816,1484.225120133893
Cohen A.,1473.1765559509042,1500.0,1472.1260346980955,1500.0
Appleton E.,1473.0423677693373,1500.0,1500.0,1473.5982598743167
Pigossi L.,1473.0132938155,1514.1485602331918,1424.7110044066894,1474.44137957116
Wongteanchai V.,1473.0117574214694,1500.0,1464.6404480923804,1500.0
Rosatello C.,1472.9175670350135,1451.3265513767224,1482.9717787044992,1500.0
Kustova D.,1472.9118008402627,1474.0808313820958,1487.0540123822982,1500.0
Evtimova D.,1472.865334414335,1475.4527724590332,1500.0,1500.0
Kobori M.,1472.849821202612,1500.0,1470.850019933894,1500.0
Liu A.,1472.7093404975863,1500.0,1467.8280326917302,1500.0
Gubacsi Z.,1472.648989445488,1473.4327264480953,1500.0,1500.0
Gerasimou A.,1472.6358846947555,1500.0,1470.34090600999,1500.0
Gojnea M.,1472.6151997309883,1472.2019416861788,1500.0,1500.0
Topalova G.,1472.6140421294838,1473.3910305575478,1500.0,1500.0
Pedone G.,1472.5656872739664,1468.3006650650334,1500.0,1500.0
Kalashnikova O.,1472.5369983663984,1500.0,1473.446319076381,1500.0
Panova A.,1472.5050738213567,1494.7954584098861,1429.57711780878,1472.3536893529867
Martinez Cirez C.,1472.4668873910255,1468.736306793522,1500.0,1500.0
Kolar N.,1472.453076281988,1477.092424370576,1481.2299381994076,1500.0
Lottner A.,1472.348027830195,1407.782077700342,1451.0208916552417,1499.7652668280873
Kudryavtseva A.,1472.2721362554053,1419.8067080870417,1428.691698853964,1467.6088468692346
Mamic S.,1472.1368325472906,1469.1405379930143,1495.0590578889157,1500.0
Orlik A.,1471.9846274026977,1477.9028035958363,1500.0,1500.0
Pieri J.,1471.9496841080802,1484.0268666514291,1484.1170695555177,1500.0
Maes C.,1471.886019955689,1500.508372947882,1472.629725427378,1500.0
Torres Sandoval M.,1471.870406402155,1483.7088976304167,1488.438057142488,1500.0
Pervushina O.,1471.8348070530428,1500.0,1472.07226546236,1500.0
Linetskaya E.,1471.3996456098,1500.0,1472.344302516648,1500.0
Luzhanska T.,1471.3439997940973,1480.7747392209642,1492.1329820794472,1500.0
Han X.,1471.2837617743178,1503.6215283999509,1442.1026913475114,1480.4708040491018
Huck V.,1470.9933447392802,1470.5847349351864,1500.0,1500.0
Ormaechea P.,1470.9901394783292,1514.1116168516533,1437.0877636119596,1440.751510006375
Sfar S.,1470.9191799454131,1498.9007487026965,1444.8480081762846,1500.0
Wong C.,1470.8158069650221,1500.0,1470.0706900461794,1500.0
Cepede Royg V.,1470.8112038558652,1551.2170506923785,1434.5303189744952,1449.6434551548482
Erakovic M.,1470.7986373934816,1477.4422926949228,1447.3947954939345,1508.4222141939745
Dominguez Lino L.,1470.7912605912932,1531.0601173353205,1379.1628417880277,1467.4439130798462
Wheeler C.,1470.7516307057278,1500.0,1473.2635270836852,1500.0
Vierin N.,1470.6374463627405,1468.378242039604,1499.5441866040933,1500.0
Likhovtseva E.,1470.5906465229623,1488.9866613451313,1436.6737511934512,1513.8505828013258
Strakhova V.,1470.5290308196566,1490.6686322026974,1484.0,1500.0
Stojsavljevic M.,1470.4417648118474,1500.0,1480.5017520818535,1474.470513772127
Carle M.,1470.2422542853424,1481.5783456929148,1442.8249383641742,1469.40630217767
Gibson T.,1469.8368666672536,1500.0,1457.370094648786,1478.1132096417343
Dokic J.,1469.7213790903336,1400.1585905690713,1489.3559965047389,1507.604902832011
Liu F.,1469.6873457363731,1500.0,1453.6792901131018,1500.0
Burger C.,1469.6261524928436,1506.85835679294,1466.141687594203,1500.0
Cohen Aloro S.,1469.589244150317,1528.8331206460896,1409.9628595144245,1476.0
Dinu C.,1469.576150789508,1462.0823118013793,1500.0,1500.0
Back D.,1469.4506385728575,1500.0,1465.6915920041627,1500.0
Andreeva E.,1469.4385628845284,1409.488014160531,1479.0360936001505,1510.7103609225967
De Lattre M.,1469.4124584250476,1475.105108651607,1500.0,1500.0
Ristic M.,1469.1145020514377,1471.579470496594,1500.0,1500.0
Saigo R.,1469.0814511546255,1500.0,1463.8157748513497,1500.0
Lukacs V.,1469.0607144525513,1468.6962699275111,1500.0,1500.0
Lisjak I.,1468.9800818761635,1483.935326090545,1476.701003540641,1500.0
Shinikova I.,1468.8249374612185,1474.8027009590974,1473.6605518916492,1500.0
Wejnert M.,1468.6452731268569,1500.0,1465.7343484256357,1500.0
Gabueva A.,1468.4517796968237,1472.838433234359,1500.0,1500.0
Grant T.C.,1468.3771332252531,1484.0,1479.1971051875648,1500.0
Roma S.,1468.267597390897,1474.6955586417357,1486.137292423624,1500.0
Costas L.,1468.2529861663947,1468.4160490496024,1500.0,1500.0
Nugroho P.,1468.15563507474,1500.0,1468.2724003883263,1500.0
Di Sarra F.,1467.905001310967,1466.279087388662,1500.0,1500.0
Silva E.,1467.8593782777293,1500.0,1500.0,1465.7828712624023
Jurikova L.,1467.7822238579995,1463.0593723616046,1500.0,1500.0
Iyer T.,1467.7811200572191,1500.0,1465.1051061271562,1500.0
Baltacha E.,1467.779183201491,1434.9902511175462,1464.600507859933,1466.9454395342177
Shimizu A.,1467.7311147628075,1500.0,1464.8454388226246,1500.0
Aksu A.,1467.7303798317234,1469.0002912281843,1500.0,1500.0
Hantuchova D.,1467.5481074463323,1523.2574809173968,1453.8753603764974,1555.9714339839193
Chan C.W.,1467.5454467808925,1500.0,1467.3048292922658,1500.0
Taylor G.,1467.4476999753333,1500.0,1500.0,1465.3493753971313
Sun S.N.,1467.3986498118709,1500.0,1467.3322034933567,1500.0
Qostal L.,1467.3023141524243,1471.4494786234147,1500.0,1500.0
Jones F.,1467.275325740831,1497.0755581731844,1453.6527893819725,1438.9168575330468
Aiava D.,1467.2009494798706,1461.1989174535172,1446.1826051067032,1503.3694456071512
Wolfe J.,1467.1396636925754,1500.0,1467.3690441020963,1500.0
Sugnaux T.,1466.971818494051,1466.6775685537239,1500.0,1500.0
Park S.,1466.7969866638862,1500.0,1462.92871146335,1500.0
Dunne K.,1466.7697943190685,1500.0,1500.0,1452.218246405498
Kops-Jones R.,1466.6963986425299,1500.0,1484.0,1484.0
Monroy Y.,1466.677183068976,1468.8035904365772,1500.0,1500.0
Weinhold A.,1466.5576254196073,1500.0,1457.867564327691,1500.0
Rodina E.,1466.1978184932736,1352.1967848316028,1467.7329931032755,1541.843080331825
Caregaro M.,1466.0449860988297,1484.6425275228216,1481.785112675876,1500.0
Eraydin B.,1466.015462577539,1482.1096555849088,1484.2269777406489,1500.0
Anderson R.,1465.7450900455192,1491.268504104702,1471.6324332073104,1500.0
Lykina K.,1465.7153455660102,1500.0,1481.429527220867,1484.0
Gerlach K.,1465.694757960632,1464.1525718553985,1500.0,1500.0
Ivakhnenko V.,1465.6570508712823,1479.4932383802025,1486.5731986182627,1500.0
Glushko L.,1465.642059294078,1474.3349298951887,1480.0288352870193,1500.0
Grandin N.,1465.4977517899322,1500.0,1456.606453015415,1500.0
Johansson M.,1465.364653037634,1450.0963040528184,1352.752410319651,1497.697627715653
Williams V.,1465.2549748728545,1504.5303952015893,1486.0595810644502,1655.5398122448
Gamiz A.,1465.0558517955685,1473.5559757734502,1481.2811243417766,1500.0
Brandi K.,1464.8195140540547,1500.0,1483.312176465167,1474.895539809717
Lister C.,1464.7821228380271,1475.749260494382,1500.0,1484.153835197399
Arn G.,1464.6329404581868,1490.8905020284485,1474.43922731788,1469.261388095674
Atik R.,1464.5613094305156,1466.4418612495413,1500.0,1500.0
Trevisan M.,1464.449014579494,1521.7073200722184,1452.9442352929998,1384.026596454246
Rottmann N.,1464.2216327234814,1482.3859196991245,1483.7211540316455,1500.0
Lertpitaksinchai N.,1464.1732680889436,1500.0,1459.4844204401602,1500.0
Pous-T L.,1464.0702863709469,1483.7074232530806,1482.8331785147757,1500.0
Radanovic D.,1464.0219278968218,1493.592497323787,1465.4289909798226,1500.0
Martinez Granados C.,1463.9668958514467,1468.4677016909204,1500.0,1500.0
Sanchez M.,1463.654625883634,1500.0,1444.145545204356,1500.013080073832
Schunk N.,1463.5327283332017,1467.1722719738618,1490.1596001814032,1479.9492423169836
Moore T.,1463.4441605564127,1500.0,1484.0,1433.3775647267846
Stojanovic N.,1463.33234494767,1437.4850109588808,1483.4000885326348,1494.4123486635497
Ekshibarova V.,1463.2744312647942,1500.0,1463.3713374761726,1500.0
Nahimana S.,1463.1299052616555,1465.7496769650218,1500.0,1500.0
Preston T.,1463.128170826907,1500.0,1463.4015557989292,1484.0
Chen Y.,1463.0914769525602,1500.0,1465.667268547245,1500.0
Mendez S.,1463.055967940619,1500.0,1460.6803901568264,1500.0
Naklo T.,1463.010245800526,1500.0,1458.8864169424885,1500.0
Gumulya S.,1462.9961233525444,1500.0,1457.2986407118347,1500.0
Tvaroskova L.,1462.8795121409719,1465.5244774615944,1500.0,1500.0
Torro Flor M.T.,1462.6985811579952,1448.7304771959261,1480.7408572220893,1480.1512194048141
Olaru I.,1462.590652115732,1469.7429621093347,1452.6387645625648,1469.9338570695588
Monnet C.,1462.5021081066723,1436.4203760155267,1500.0,1500.0
El Aouni A.,1462.4228818444124,1464.0491743783691,1500.0,1500.0
Zhuk S.,1462.3902627602968,1481.2729248520084,1470.0877840738121,1500.0
Hendler T.,1462.2980038639805,1471.4551992364593,1489.7505339490149,1500.0
Baindl K.,1462.1875047499384,1547.4510154604493,1445.780761456759,1420.9644511408314
Contreras Gomez F.,1462.1642284915342,1511.3614450318146,1450.7636334453662,1473.795464843533
Rouvroy M.,1462.0197060428457,1460.80540217782,1500.0,1500.0
Simmonds C.,1461.7783456033158,1500.0,1459.827734992717,1500.0
Jakupovic D.,1461.6798491729487,1441.5865342192833,1475.0541445190138,1515.2753880595972
Szabanin N.,1461.6070997641727,1459.9081901645407,1500.0,1500.0
Benoit M.,1461.528938715519,1461.830988514892,1500.0,1500.0
Jamrichova R.,1461.3523660233773,1482.1120617504787,1469.8256843450904,1500.0
Ferrando C.,1461.1713961244184,1485.0295439281144,1466.1252694018913,1500.0
Garcia Perez G.,1460.9093425058904,1463.1202996767297,1456.2441987439447,1509.7506325935713
Barte H.,1460.8038343706435,1500.0,1454.8440891095454,1500.0
Georges M.,1460.7816312870473,1461.5489080367613,1488.1067239759243,1500.0
Sun S.,1460.6257748391124,1500.0,1451.6432058139603,1500.0
Jia-Jing L.,1460.4518032461951,1500.0,1460.219624654963,1500.0
Baker L.,1460.4427640882095,1473.9483613921623,1484.0,1500.0
Botto B.,1460.3826095800546,1467.1615850332532,1500.0,1500.0
Guo H.,1460.1528931599858,1500.0,1445.1519180650885,1500.0
Kraus S.,1460.1345571060797,1504.2838926505503,1449.9860201990416,1500.0
Parmentier P.,1460.067243805141,1433.5383003326494,1496.3200879054223,1363.9470845323692
Maleckova J.,1459.963169199239,1460.9286907536211,1488.9766669116616,1500.0
Xun F.Y.,1459.8651192293585,1500.0,1457.8553795420182,1500.0
Bonaventure Y.,1459.840629076835,1398.6895976239489,1532.3525933982062,1438.7529474344014
Floris A.,1459.6602499439202,1450.643765737131,1500.0,1500.0
Marand S.,1459.4937523094752,1484.0,1471.4735363035377,1500.0
Lee Y.R.,1459.4461914178341,1500.0,1456.001545836051,1500.0
Zahlavova Strycova B..,1459.4055026531116,1484.7356151327187,1468.919044759483,1489.3645314004177
Mirza S.,1459.1372032324277,1466.3928585289757,1456.2707806838607,1459.3606033863598
Semenistaja D.,1459.031798231955,1481.405694781168,1468.7448347926943,1500.0
Falei A.,1459.0148746179536,1483.5147527726554,1469.9076068935635,1500.0
Swan K.,1458.9401387406547,1500.0,1511.2320821088756,1367.6334770763187
Lee G.,1458.800902180849,1454.7390963398568,1500.0,1500.0
Chiesa D.,1458.6601251558404,1441.9982634064688,1500.0,1500.0
Bobusic B.,1458.5418365080966,1500.0,1454.6584364148157,1500.0
